StudentID,num__Age,num__StudyHours,num__Attendance,num__PreviousGPA,num__AssignmentsCompleted,num__SleepHours,num__InternetHours,cat__Scholarship_No,cat__Scholarship_Sí,cat__Program_Administración,cat__Program_Contador Auditor,cat__Program_Ingeniería Civil,cat__Program_Ingeniería Industrial,cat__Program_Ingeniería Informática,FinalGrade
STU-13268,1.6487375859657423,1.602186554883899,1.5048481821057689,1.7968387958067198,1.0585876518438173,0.47440325087986684,-0.7993828499125311,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.02
STU-13333,2.1692901085653062,-0.023283732030311134,-0.022649097353453652,1.1823377491607534,0.1729342973469531,-0.43961315172629056,0.7338028828826004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.95
STU-12713,2.4295663698650882,-1.2056295814314764,-0.053258286534601844,-1.163938974396571,-0.5539222046728864,0.268543700743345,-0.8696284113752561,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.98
STU-10307,0.08708001816705048,2.20867484032802,1.5048481821057689,1.7828728629284027,1.0585876518438173,0.9684661712075191,0.2359756429511133,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.36
STU-13185,1.6487375859657423,0.06452433623264237,-0.9665969959720815,0.16282464904358318,-0.16414811222927825,-1.650067306529039,-0.3992885650596184,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.15
STU-12276,1.9090138472655243,1.1284313958837775,1.5048481821057689,1.1963036820390716,1.0585876518438173,1.6519198776607718,1.2743882906609634,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.17
STU-10492,-0.1731962431327315,0.8262082772112861,0.9331475196578757,-0.22822147154930458,-0.05515572712004783,-0.9583792180703257,0.2665171914131679,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.01
STU-14999,-0.9540250270320775,-0.023283732030311134,-1.1936974318322113,-0.7030631894120962,-1.7499512253748455,1.0590443732675883,-0.06333153197701977,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.41
STU-12693,-0.1731962431327315,1.0406233276208239,0.2755436488628906,-0.6890972565337792,1.0585876518438173,0.8202472951092236,0.8773481606542558,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.17
STU-12036,-1.4745775496316413,-0.05595650161652644,1.230352872674829,1.7968387958067198,-0.4463734273134459,0.21913740871057932,-0.9948487600696793,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.19
STU-13503,0.6076325407666144,-1.750856423901444,0.5451019922968715,0.4700751723665658,-1.6185829201438524,0.13679358865597085,-1.575138180848713,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.49
STU-13352,-0.4334725044325135,-0.14376456987947994,0.6576648170275448,0.972848755985993,-0.600117652666203,0.9272942611802156,-0.5794837009857394,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.85
STU-10663,-0.6937487657322955,0.1727528854869807,-0.12632538328959972,0.38627957509666194,-0.5755763209197534,-1.1724731502123082,0.12908022333392297,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.39
STU-11749,1.9090138472655243,-1.8223281073712898,-2.450648974658062,-1.9879290142172976,-1.9765976420920546,0.6637940370054666,-0.9032241146835162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.09
STU-14966,-0.1731962431327315,1.328552109599346,0.6833370402117338,1.056644353255897,1.0585876518438173,1.2566695413986495,-0.22520173882590822,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.25
STU-10118,-0.6937487657322955,0.08902891342230403,-2.2521829415802954,0.3164499107050751,-0.5467041659239302,1.3637165074696416,-0.3626387069051531,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.54
STU-14459,-0.4334725044325135,0.41167251308617986,1.2096176154876004,0.4840411052448829,0.5757008595386811,-0.9995511280976299,-0.7077582045263678,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.47
STU-10654,1.9090138472655243,-0.023283732030311134,1.1335883391344252,-0.14442587427939943,-0.1078474099874237,-0.15964416354062091,-0.5061839846768087,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.66
STU-11249,-0.9540250270320775,-0.38881034177609436,1.5048481821057689,0.7074960312979617,1.0585876518438173,-1.7488798905945697,-0.1580103322093886,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.79
STU-14070,0.6076325407666144,-1.734520039108336,-1.8641374142192915,-1.191870840153205,-1.3753350143040448,-0.793691577961108,-1.5232175484632207,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.17
STU-11980,0.6076325407666144,1.2244076565432847,1.0131263688086174,1.6013157355102765,0.1729342973469531,0.3755906668143363,0.24819226233593508,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.27
STU-12190,-0.1731962431327315,1.095758626297562,0.3268880952312675,1.056644353255897,0.6846932446479115,-1.1642387682068476,-1.0986900248406644,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.64
STU-11154,-1.4745775496316413,0.4606816674655025,0.34564856601971417,1.056644353255897,0.04228779599085474,-1.2054106782341518,-1.0009570697620902,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.23
STU-13349,1.1281850633661783,-0.578720814995971,-0.6387824537739799,-2.0298268128522503,-0.09918576348867757,-0.08553472549147244,-0.9276573534531597,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.01
STU-13994,-1.4745775496316413,-0.8768598374701851,0.12545988255532683,0.023165320260409614,-1.9130789011012448,0.5238095429126318,-0.46953412652234344,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.71
STU-12162,-0.1731962431327315,-0.588931055491663,1.4890498909154992,0.5259389038798356,-0.15981728897990466,-0.6619414658737338,-0.3107180745196606,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.37
STU-10578,-0.6937487657322955,1.6818264307502988,1.4001845029702304,1.7968387958067198,1.0585876518438173,0.26030931873788427,1.2713341358147578,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
STU-10385,1.6487375859657423,0.0012208451593501623,0.9153744420688227,-0.9265181154651749,1.0585876518438173,-0.31609742164437715,-0.30766391967345524,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.38
STU-12561,0.8679088020663964,-0.08454517500446491,0.03856928100884273,-0.01873247837454296,-0.2442683423426865,-0.1267066355187774,-0.8360327080669964,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.02
STU-10148,0.6076325407666144,0.18500517408181116,1.1395126983307768,0.34438177646170937,1.0585876518438173,1.808373135764528,-0.32904300359689315,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.08
STU-10981,0.08708001816705048,0.5056067256465486,-0.3178796639716222,0.13489278328694773,0.6226181114068925,-1.7735830366109524,-0.5917003203705612,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.36
STU-10495,0.6076325407666144,-1.5323572772936291,-1.7525619826880092,0.023165320260409614,-0.7264333307729278,1.9236544838409808,0.7673985861908601,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.06
STU-13707,-1.4745775496316413,1.896241481159836,1.5048481821057689,0.8052575614461839,1.0585876518438173,0.33441875678703203,0.4497664821854942,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.44
STU-11987,0.6076325407666144,-0.023283732030311134,1.5048481821057689,-0.9404840483434921,0.9033998187412693,0.35088752079795343,0.6299616181116154,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.21
STU-13199,1.6487375859657423,0.7996616519224864,-0.5212826630463476,0.7773256956895485,1.0585876518438173,-0.5219569717808991,0.1657300814883883,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.47
STU-11917,0.6076325407666144,-0.08250312690532614,-0.25666128560932727,-0.8985862497085395,0.06827273548709523,-0.8101603419720301,-0.1580103322093886,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.82
STU-13211,-0.6937487657322955,-0.07229288640963409,0.8146603357308524,-0.8566884510735882,-0.6845687060289848,1.5201697655733977,-1.336914102844689,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.78
STU-13432,-0.1731962431327315,0.39942022449134906,-0.07991790291818193,0.8890531587160878,0.02279909136867464,1.3637165074696416,2.1845264348301847,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.18
STU-14932,1.9090138472655243,1.020202846629439,-0.02758606335041272,1.5454520039970068,0.1729342973469531,0.02151224057951886,-0.041952448053581864,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.35
STU-13817,-1.2143012883318594,2.1576236378495586,1.5048481821057689,0.40024550797497904,1.0585876518438173,-0.42314438771536844,0.205434094489059,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.86
STU-11647,0.8679088020663964,-0.5460480454097556,-2.1297461848557044,-0.6890972565337792,-0.9747338637370037,-1.650067306529039,-0.9368198179917759,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.89
STU-11685,0.34735627946683245,0.6301716596939942,-0.9043912244103941,-0.11649400852276522,0.04517501149043645,0.9190598791747534,0.9201063285011322,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.3
STU-14738,0.08708001816705048,-0.8074302020994777,-2.7646400120646764,-0.6751313236554608,-1.3601771329312384,0.7461378570600758,0.7765610507294762,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.68
STU-10898,-0.9540250270320775,-0.2560772153320951,-1.1542017038565373,-1.1220411757616182,-0.9104933188712979,-2.4570367430642053,0.08021374579463589,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.44
STU-11311,-0.1731962431327315,-0.3152966102071101,-1.5076884692388266,-0.24218740442762168,-0.6881777254034624,0.02151224057951886,-1.2055854444578546,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.71
STU-14522,1.1281850633661783,0.44230323457325643,-0.1411362812804783,0.06506311889536094,-0.785621248514364,-1.1230668581795433,1.1797094904285945,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.04
STU-14136,-1.2143012883318594,-0.023283732030311134,0.0657225939921197,-0.08856214276612975,-0.7069446261507466,-1.7241767445781868,-0.08165646105425256,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.88
STU-12724,0.08708001816705048,0.4198407054827335,-0.8194754092626934,0.023165320260409614,0.5194001572968265,-0.2913942756279943,0.6269074632654096,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.44
STU-14318,2.559704500514979,0.7649468342371323,-0.04437174774007468,0.4980070381232013,0.1758215128465348,-0.6866446118901167,0.4528206370316996,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.28
STU-11579,1.3884613246659603,1.526630775215776,0.5875598998707212,0.35834770934002647,1.0585876518438173,1.4213571815078678,-1.367455651306743,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.12
STU-12406,-1.4745775496316413,0.26464504994821103,1.5048481821057689,0.651632299784692,0.8947381722425232,-1.2712857342778388,-0.8879533404524889,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.08
STU-10152,0.6076325407666144,-0.03349397252600355,1.3419283042061099,-0.7449609880470488,-0.7820122291398864,-0.06906596148055104,-0.5672670816009177,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7
STU-14501,0.8679088020663964,0.5934147939095021,-1.578780779595041,0.3304158435833922,-1.0974405224692507,1.1825601033495017,-0.002248435052911163,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.34
STU-14902,-0.4334725044325135,-0.14580661797861835,0.9716558544341586,1.7968387958067198,0.3165732684511712,-0.7113477579064995,0.04661804248637593,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.91
STU-11555,-0.6937487657322955,-1.248512591513384,0.7327067001813273,-0.6751313236554608,-1.853890983359808,-0.3737380956826035,-0.7108123593725733,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.29
STU-13894,-1.4745775496316413,1.175398502163962,0.7080218701965306,0.7493938299329143,0.5937459564110703,0.44970010486348405,-1.220856218688882,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.23
STU-10325,-0.9540250270320775,-0.6399822579701244,-0.9646222095732981,0.7074960312979617,-0.11939627198575258,2.3765454941413293,-1.3491307222295104,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.91
STU-11999,-0.9540250270320775,1.4796636689355913,0.2814680080592421,-0.4656423304807004,1.0585876518438173,0.6473252729945452,-0.04806075774599261,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.69
STU-11672,-0.1731962431327315,2.595387699102364,1.5048481821057689,-0.5634038606289227,-0.8404783430064278,-1.8394580926546396,-0.4786965910609598,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.58
STU-14919,0.08708001816705048,0.19521541457750358,0.7475175981722045,0.9169850244727232,0.6218963075319975,-1.0901293301576997,-1.3216433286136615,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.76
STU-10521,-0.1731962431327315,2.2515578504099274,1.4169701873598923,1.7968387958067198,1.0585876518438173,-0.7607540499392644,-0.6069710946015883,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.67
STU-13782,0.08708001816705048,-0.529711660616648,-1.0278153743343779,-0.5494379277506043,-0.19951650209916183,-0.26669112961161223,-0.023627518976349064,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.57
STU-14046,-0.6937487657322955,-0.24382492673726425,1.5048481821057689,0.023165320260409614,-0.40450880256950295,0.672028419010928,-0.8482493274518181,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.94
STU-10877,0.6076325407666144,2.595387699102364,0.7712150349576089,0.3304158435833922,-0.7213807036486583,-0.5713632638136648,-0.8054911596049419,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.95
STU-14360,-0.6937487657322955,1.2856690995174385,0.0657225939921197,0.1767905819219003,1.0585876518438173,0.6473252729945452,-1.346076567383305,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.67
STU-12054,0.8679088020663964,0.6260875634957174,0.36243425040937616,0.03713125313872672,1.0585876518438173,1.0837475192839718,-0.7535705272194495,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.88
STU-10072,0.08708001816705048,0.6260875634957174,1.5048481821057689,1.2521674135523413,1.0585876518438173,-0.637238319857351,1.527883142896015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.66
STU-13434,-0.1731962431327315,0.24014047275854936,0.30516544484464647,1.0985421518908494,1.0585876518438173,0.7296690930491537,1.5859120849739181,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.08
STU-10514,-1.4745775496316413,0.2728132423447647,0.26270753727079676,-0.17235774003603488,1.0585876518438173,2.055404595928355,-0.2526891324417571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.14
STU-10183,0.08708001816705048,-0.1355963774829263,-0.36922411034000047,-0.6192675921421923,0.8023472762558901,-0.8019259599665687,-0.646675107602259,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
STU-12261,0.6076325407666144,-0.2622033596295103,-0.3988459063217563,0.16282464904358318,-0.25798261596570216,0.9272942611802156,-0.5275630686002469,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.85
STU-11285,-0.4334725044325135,0.6465080444871019,0.8097233697338919,0.41421144085329614,0.44577616205747866,2.0389358319174335,-1.2605602316895528,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.27
STU-12850,-1.4745775496316413,-1.4037082470479065,-0.31195530477527217,0.20472244767853576,0.45515961243112074,-1.3042232622996823,0.3031670495676329,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.49
STU-11690,-1.2143012883318594,-0.8135563463968929,-0.6496437789672904,-0.28408520306257423,1.0585876518438173,0.41676257684164053,-0.1580103322093886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.82
STU-14205,1.3884613246659603,-0.11313384839240304,0.0657225939921197,-0.22822147154930458,0.585806113787219,-0.8266291059829515,1.8485694017475858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.29
STU-12458,0.08708001816705048,-0.0988395116984338,-0.3188670571710146,1.0147465546209455,1.0585876518438173,2.047170213922894,2.1295516475984866,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.83
STU-12541,1.6487375859657423,-0.7237062300348011,-1.0663237091106608,0.07902905177367806,-0.807275364761231,0.02151224057951886,-0.985686295531063,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.35
STU-10479,-1.4745775496316413,0.21767794366802645,0.24789663927991817,0.5259389038798356,0.42195663418592494,-0.9830823640867085,1.4576375814332896,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.26
STU-10317,-0.6937487657322955,-0.20298396475449532,0.5678120358828849,0.6655982326630103,-0.7711851710164525,2.718272347367955,-0.674162501218108,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.91
STU-13323,-0.6937487657322955,-0.37451600508212546,-1.9174566469864516,0.0929949846519964,-0.3799674708230544,-1.971208204742013,-0.7841120756815039,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.83
STU-10867,0.6076325407666144,-1.0892328397805844,0.0657225939921197,-1.4153257662062837,-0.8541926166294433,-0.28315989362253363,-0.61918771398641,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.67
STU-12029,0.34735627946683245,0.6648864773793479,1.0575590627812517,1.3499289437005624,1.0585876518438173,-0.9666136000757863,-0.6008627849091775,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.04
STU-14475,-0.1731962431327315,1.7308355851296213,1.5048481821057689,-0.6890972565337792,1.0585876518438173,-0.2502223656006901,-0.9184948889145432,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.45
STU-10383,-0.9540250270320775,1.4714954765390378,1.4939868569124584,1.0007806217426272,1.0585876518438173,-1.9053331486983258,-0.5611587719085066,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.33
STU-13616,-1.4745775496316413,-0.4398615442545557,0.1827286881200551,0.42817737373161324,0.6356105811550132,2.2694985280703377,1.8180278532855316,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.96
STU-14041,-0.1731962431327315,0.9977403175389162,1.5048481821057689,0.8750872258377707,0.9986779302274851,-0.5219569717808991,-0.20382265490247004,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.01
STU-11638,1.9090138472655243,0.33815878151719525,1.131613552735642,1.6571794670235462,0.6218963075319975,1.380185271480563,-1.144502347533746,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.46
STU-14241,1.3884613246659603,0.5954568420086405,0.7899755057460556,0.3024839778267568,0.9972343224776942,-1.5100828124362042,-0.6863791206029297,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.54
STU-12638,-0.1731962431327315,-1.1423260903581844,-1.591616891187135,-0.8566884510735882,-3.003724556068451,-0.678410229884656,-0.7871662305277093,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.7
STU-10177,0.8679088020663964,-0.18460553186224887,1.0792817131678727,0.1767905819219003,-2.2530485261770585,1.824841899775451,-0.3259888487506878,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8
STU-11348,-1.2143012883318594,-1.4629276419229216,1.5048481821057689,-1.0382455784917144,-0.25220818496653774,0.02974662258497956,2.2700427705239368,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.24
STU-10008,-0.6937487657322955,-0.26424540772864874,-0.7503578853052622,-2.6443278594982162,-0.8931700258738047,0.4661688688744062,0.2543005720283461,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.65
STU-12904,0.34735627946683245,-1.450675353328091,-1.9036331421949655,-0.24218740442762168,-1.0902224837202945,1.5778104396116241,0.08326790064084126,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.26
STU-13143,-0.9540250270320775,-0.1070077040949878,-0.5341187746384429,0.6097345011497406,-0.28396755546194263,-1.7077079805672655,-0.1580103322093886,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.37
STU-10577,0.08708001816705048,0.0788186729266116,-0.07991790291818193,1.7549409971717673,0.1729342973469531,-0.859566634004795,-0.674162501218108,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.88
STU-12951,0.8679088020663964,1.5307148714140528,1.5048481821057689,1.7968387958067198,1.0585876518438173,0.36735628480887556,0.24819226233593508,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.06
STU-13308,0.08708001816705048,-0.023283732030311134,0.3525603184154566,0.6097345011497406,0.9864072643542603,1.7919043717536067,2.5620963276923314,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.38
STU-11460,0.34735627946683245,-0.7849676730089549,-0.6368076673751966,-0.42374453184574784,0.8983471916170008,0.8861223511529106,-0.6650000366794918,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.93
STU-11855,1.6487375859657423,-0.6889914123494473,0.05634235859789565,0.24662024631348708,1.0585876518438173,0.6637940370054666,0.3825750755689746,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.76
STU-12664,-0.1731962431327315,-0.521543468220094,-0.6674168565563448,-1.2896323703014272,-1.3767786220538358,-1.5018484304307436,2.325017557755635,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.31
STU-11465,-1.2143012883318594,1.1468098287760236,0.0657225939921197,0.4840411052448829,0.204693667842358,0.9602317892020584,0.13213437818012835,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.6
STU-14467,-0.1731962431327315,0.7363581608491941,-0.4521651390889165,-0.605301659263874,0.576422663413576,0.48263763288532757,-0.6619458818332862,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.74
STU-13215,-0.6937487657322955,1.1386416363794698,1.5048481821057689,0.4980070381232013,0.8665878211215958,1.9154201018355201,1.9340857374413385,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.66
STU-11125,-1.4745775496316413,-0.997340675319354,-1.2578779897926833,-0.6890972565337792,0.007641209995867094,0.9602317892020584,-0.22825589367211357,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.75
STU-14377,-1.4745775496316413,-0.011031443435480305,0.6122447298555179,0.6795641655413275,1.0585876518438173,-0.5466601177972819,-0.6924874302953408,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.28
STU-13970,-1.4745775496316413,0.031851566646427056,-0.9665969959720815,-0.1025280756444481,0.3779265978172942,0.4249969588471012,-0.5917003203705612,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.27
STU-12117,0.34735627946683245,-2.2082751981084576,-1.277625853780521,-0.5075401291156529,-1.9592743490945612,-0.4643162977426727,2.5620963276923314,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.38
STU-11416,0.6076325407666144,0.9793618846466702,-1.2203570482157913,1.7968387958067198,-1.8964774119786465,-1.4689109024089,0.7765610507294762,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.35
STU-13089,1.1281850633661783,-0.7686312882158471,0.0657225939921197,1.0845762190125323,-1.0382526047278136,-0.6125351738409689,1.176655335582389,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.39
STU-13583,-1.4745775496316413,-0.20298396475449532,-0.03844738854372323,0.8890531587160878,1.0585876518438173,-0.003190905436863971,-0.09692723528527972,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.55
STU-13157,-1.2143012883318594,1.2407440413363926,0.6379169530397071,0.14885871616526608,-0.09990756736357248,1.5284041475788583,-0.23741835821072999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.56
STU-12886,-1.4745775496316413,-0.29896022541400247,0.0657225939921197,-1.3035983031797445,0.4883625906763165,0.836716059120145,1.7874863048234773,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.39
STU-11854,-1.4745775496316413,2.595387699102364,1.5048481821057689,1.7968387958067198,1.0585876518438173,0.12855920665051015,-1.0314986182241446,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.07
STU-13061,-1.4745775496316413,0.14620626019818062,0.852181277307743,1.056644353255897,0.9445426396103174,-0.7113477579064995,0.5016871145709867,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.15
STU-14276,0.6076325407666144,-0.7665892401167088,-0.6516185653660752,1.4337245409704675,-1.004327822607722,-1.0077855101030906,-0.8299243983745855,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.85
STU-13734,0.08708001816705048,-0.17847938756483364,0.20247655210789278,0.35834770934002647,1.0585876518438173,1.6930917876880769,-0.04500660289978724,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.13
STU-12074,-0.1731962431327315,-0.6318140655735707,0.5223919487108581,-1.4432576319629191,-0.20096010984895268,-0.40667562370444704,1.8668943308248187,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.71
STU-11135,-0.6937487657322955,-1.7222677505135056,-1.4681927412631512,-1.3035983031797445,-1.776657968745982,0.5896845989563189,-0.3320971584430985,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.87
STU-12919,-0.1731962431327315,-0.18460553186224887,-1.4533818432722725,-0.6611653907771436,-1.3572899174316557,0.4085281948361798,-0.9215490437607488,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.2
STU-12940,0.8679088020663964,-0.9115746551555388,0.6705009286196386,-1.4153257662062837,-0.5575312240473641,0.05444976860136239,-0.1580103322093886,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9
STU-12733,-1.4745775496316413,-0.3398011873967718,-1.1453151650620101,-0.9265181154651749,-1.1003277379688325,1.2649039234041102,2.5620963276923314,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.21
STU-14363,-0.9540250270320775,2.595387699102364,1.5048481821057689,0.42817737373161324,1.0585876518438173,0.21090302670511862,0.614690843880588,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.87
STU-13748,0.6076325407666144,-0.20911010905191055,0.09090112057661194,-1.2477345716664747,-0.16847893547865184,0.17796549868327508,-0.958198901915214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.52
STU-13310,-0.4334725044325135,-0.656318642763232,-0.28035872239473164,-0.6471994578988266,0.18231774772059517,-1.8394580926546396,0.8681856961156397,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.51
STU-14373,0.34735627946683245,-0.413314918965756,-0.4551273186870922,-1.0801433771266657,0.5771444672884719,1.1825601033495017,-0.1457937128245668,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.2
STU-11568,0.6076325407666144,-0.14784866607775676,-1.3319324797470735,0.4980070381232013,-0.1627045044794874,-0.3490349496662207,-0.9643072116076249,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.24
STU-14903,0.08708001816705048,-0.8870700779658776,0.572749001879844,0.03713125313872672,-2.4645370615214603,0.7379034750546151,0.5016871145709867,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.97
STU-14270,-0.4334725044325135,2.595387699102364,1.5048481821057689,1.7968387958067198,1.0585876518438173,-1.6912392165563432,-0.5550504622160959,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.02
STU-13596,-0.1731962431327315,2.0943201467762664,1.2066554358894246,0.5119729710015184,1.0585876518438173,0.8614192051365286,-0.4786965910609598,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.29
STU-12239,-0.1731962431327315,-0.21115215715104896,-0.6802529681484386,0.23265431343516998,0.004032190621389448,1.0343412272512063,-1.0589860118399936,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8
STU-14435,0.34735627946683245,-0.7237062300348011,-0.34355188715581136,-1.8901674840690754,0.1729342973469531,1.6930917876880769,0.17183839118079905,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.59
STU-14907,-1.4745775496316413,-0.28466588872003323,1.1059413295514529,0.7214619641762801,0.1729342973469531,0.6473252729945452,-0.06027737713081439,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.25
STU-14417,-1.2143012883318594,0.46272371556464126,0.43056438116741497,-0.07459620988781264,0.8766930753701339,0.44970010486348405,0.06188881671740308,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.83
